Player,Opponent,Best_Line,AI_Projection,L10,H2H,Best_Over_Odds,Best_Under_Odds,Edge
Aaron Nesmith,OKC,11.5,14.74,13.9,16.0,-210.0,-105.0,3.24
Aaron Wiggins,IND,4.5,11.8,16.0,5.5,-135.0,105.0,7.300000000000001
Alex Caruso,IND,8.5,11.44,9.4,14.5,-280.0,100.0,2.9399999999999995
Andrew Nembhard,OKC,11.5,8.92,9.2,8.5,-215.0,-104.0,-2.58
Ben Sheppard,OKC,2.5,4.140000000000001,2.9,6.0,-130.0,100.0,1.6400000000000006
Bennedict Mathurin,OKC,7.5,,15.9,,-200.0,105.0,
Cason Wallace,IND,7.5,8.36,9.6,6.5,-245.0,105.0,0.8599999999999994
Chet Holmgren,IND,14.5,14.88,14.8,15.0,-280.0,-102.0,0.3800000000000008
Isaiah Hartenstein,IND,7.5,8.98,10.3,7.0,-240.0,-110.0,1.4800000000000004
Isaiah Joe,IND,3.5,11.54,13.9,8.0,-130.0,100.0,8.04
Jalen Williams,IND,21.5,,23.0,,-240.0,100.0,
Luguentz Dort,IND,9.5,14.84,11.4,20.0,-245.0,-105.0,5.34
Myles Turner,OKC,13.5,17.119999999999997,15.2,20.0,-260.0,-103.0,3.6199999999999974
Obi Toppin,OKC,10.5,11.9,11.5,12.5,-280.0,104.0,1.4000000000000004
Pascal Siakam,OKC,18.5,17.46,16.1,19.5,-290.0,100.0,-1.0399999999999991
Shai Gilgeous-Alexander,IND,34.5,30.48,30.8,30.0,-245.0,105.0,-4.02
T.J. McConnell,OKC,6.5,10.16,8.6,12.5,-245.0,-110.0,3.66
Thomas Bryant,OKC,3.5,,6.5,,114.0,-145.0,
Tyrese Haliburton,OKC,16.5,17.080000000000002,19.8,13.0,-275.0,-103.0,0.5800000000000018
