Player,Best_Over_Odds,Best_Under_Odds,Best_Point,Opponent,L10_PTS,H2H_PTS
Aaron Nesmith,-150.0,-108.0,12.5,CLE,13.9,15.8
Alperen Sengun,-162.0,-105.0,21.5,GSW,18.5,24.5
Amen Thompson,-157.0,-105.0,13.5,GSW,14.5,8.5
Andrew Nembhard,-165.0,100.0,11.5,CLE,9.2,7.2
Bennedict Mathurin,-115.0,-108.0,8.5,CLE,15.9,9.0
Brandin Podziemski,-162.0,-103.0,12.5,HOU,17.6,3.5
Buddy Hield,-120.0,-110.0,6.5,HOU,10.6,11.5
De'Andre Hunter,-135.0,105.0,13.5,IND,14.6,6.5
Dean Wade,100.0,-130.0,3.5,IND,5.3,3.0
Dillon Brooks,-148.0,-106.0,10.5,GSW,14.4,12.0
Donovan Mitchell,-120.0,-110.0,27.5,IND,22.6,35.5
Draymond Green,-143.0,107.0,8.5,HOU,8.6,4.5
Evan Mobley,-130.0,100.0,19.5,IND,17.0,19.7
Fred VanVleet,-134.0,102.0,16.5,GSW,13.9,9.3
Gary Payton II,-155.0,-102.0,5.5,HOU,7.8,11.5
Jalen Green,-160.0,100.0,15.5,GSW,18.6,16.7
Jarace Walker,-145.0,110.0,2.5,CLE,10.8,
Jarrett Allen,-135.0,100.0,13.5,IND,13.0,20.7
Max Strus,-122.0,-104.0,10.5,IND,9.2,12.7
Moses Moody,-114.0,-114.0,8.5,HOU,8.6,7.0
Myles Turner,-148.0,100.0,14.5,CLE,15.2,19.0
Obi Toppin,-130.0,100.0,6.5,CLE,11.5,7.5
Pascal Siakam,-152.0,-105.0,19.5,CLE,16.1,23.0
Quinten Post,-116.0,-111.0,5.5,HOU,6.4,
Sam Merrill,-115.0,-115.0,7.5,IND,8.3,5.5
Stephen Curry,-143.0,107.0,27.5,HOU,26.9,28.3
Steven Adams,-162.0,-106.0,7.5,GSW,5.2,
T.J. McConnell,-165.0,-105.0,7.5,CLE,8.6,12.7
Tari Eason,100.0,-130.0,6.5,GSW,9.8,
Ty Jerome,-150.0,100.0,14.5,IND,16.3,
Tyrese Haliburton,-157.0,100.0,18.5,CLE,19.8,18.0
