Player,Best_Over_Odds,Best_Under_Odds,Best_Point,Opponent,L10_REB,H2H_REB
Aaron Gordon,-115.0,-115.0,5.5,LAC,4.2,5.7
Aaron Nesmith,-110.0,-118.0,4.5,MIL,4.3,2.4
Al Horford,-158.0,118.0,6.5,ORL,8.1,6.5
Andrew Nembhard,-120.0,-110.0,3.5,MIL,4.3,0.7
Anthony Black,-145.0,101.0,2.5,BOS,4.0,4.0
Ausar Thompson,104.0,-135.0,4.5,NYK,6.2,5.5
Ben Sheppard,-130.0,-105.0,2.5,MIL,3.1,0.0
Bennedict Mathurin,-146.0,100.0,2.5,MIL,5.6,6.4
Bobby Portis,-121.0,-106.0,8.5,IND,10.2,5.4
Brook Lopez,-110.0,-120.0,2.5,IND,4.9,4.0
Cade Cunningham,-143.0,110.0,7.5,NYK,6.1,3.5
Cameron Payne,-118.0,-110.0,0.5,DET,2.0,2.3
Christian Braun,118.0,-154.0,5.5,LAC,6.3,4.0
Cory Joseph,-135.0,100.0,2.5,BOS,3.2,1.0
Derrick White,-120.0,-109.0,4.5,ORL,5.3,4.7
Franz Wagner,-148.0,100.0,5.5,BOS,6.1,7.0
Gary Harris,-105.0,-130.0,1.5,BOS,1.5,1.3
Giannis Antetokounmpo,-130.0,100.0,12.5,IND,11.7,13.0
Ivica Zubac,-145.0,100.0,12.5,DEN,13.7,12.8
Jalen Brunson,-115.0,-115.0,3.5,DET,3.0,3.0
Jalen Duren,-127.0,-105.0,12.5,NYK,11.0,14.0
Jamal Murray,105.0,-135.0,4.5,LAC,4.8,0.0
James Harden,105.0,-135.0,5.5,DEN,5.4,2.8
Jaylen Brown,108.0,-143.0,6.5,ORL,4.7,3.7
Jayson Tatum,-120.0,-110.0,9.5,ORL,8.0,6.3
Jonathan Isaac,-140.0,-101.0,3.5,BOS,3.7,4.3
Josh Hart,-149.0,100.0,9.5,DET,8.9,9.7
Karl-Anthony Towns,-150.0,100.0,11.5,DET,11.9,6.0
Kawhi Leonard,-130.0,100.0,6.5,DEN,7.2,4.7
Kentavious Caldwell-Pope,-125.0,-105.0,2.5,BOS,2.5,4.0
Kevin Porter Jr.,-143.0,100.0,4.5,IND,5.2,
Kris Dunn,-165.0,123.0,2.5,DEN,3.1,2.3
Kyle Kuzma,118.0,-159.0,3.5,IND,3.5,6.0
Luke Kornet,-120.0,-109.0,3.5,ORL,7.1,6.0
Malik Beasley,105.0,-137.0,2.5,NYK,2.0,3.2
Mikal Bridges,-145.0,100.0,3.5,DET,2.6,3.2
Miles McBride,112.0,-145.0,1.5,DET,2.6,2.5
Mitchell Robinson,-130.0,100.0,4.5,DET,7.1,9.0
Myles Turner,-149.0,100.0,5.5,MIL,6.8,7.2
Nicolas Batum,-154.0,-105.0,2.5,DEN,2.3,4.0
Norman Powell,105.0,-135.0,2.5,DEN,2.0,2.8
OG Anunoby,-146.0,-103.0,4.5,DET,5.2,5.0
Obi Toppin,-165.0,112.0,2.5,MIL,4.3,4.8
Paolo Banchero,-110.0,-120.0,8.5,BOS,8.6,7.0
Pascal Siakam,-150.0,104.0,6.5,MIL,5.8,6.5
Payton Pritchard,-148.0,100.0,2.5,ORL,4.7,3.3
Russell Westbrook,-130.0,100.0,3.5,LAC,4.2,5.0
T.J. McConnell,-155.0,103.0,2.5,MIL,2.9,4.0
Tobias Harris,-125.0,-105.0,6.5,NYK,4.8,5.5
Tyrese Haliburton,-140.0,100.0,4.5,MIL,3.1,5.8
