Over,Anfernee Simons,-111,23.5
Under,Anfernee Simons,-116,23.5
Over,Anfernee Simons,-112,23.5
Under,Anfernee Simons,-118,23.5
Under,Anfernee Simons,-125,23.5
Over,Anfernee Simons,-105,23.5
Over,Anfernee Simons,-124,23.5
Under,Anfernee Simons,-107,23.5
Over,Anfernee Simons,-110,23.5
Under,Anfernee Simons,-120,23.5
Over,Anfernee Simons,-110,23.5
Under,Anfernee Simons,-120,23.5
Over,Anthony Edwards,-111,27.5
Under,Anthony Edwards,-116,27.5
Over,Anthony Edwards,-114,27.5
Under,Anthony Edwards,-114,27.5
Under,Anthony Edwards,-110,27.5
Over,Anthony Edwards,-120,27.5
Over,Anthony Edwards,-110,27.5
Under,Anthony Edwards,-118,27.5
Over,Anthony Edwards,-115,27.5
Under,Anthony Edwards,-115,27.5
Over,Anthony Edwards,-107,27.5
Under,Anthony Edwards,-124,27.5
Under,Austin Reaves,-110,22.5
Over,Austin Reaves,-120,22.5
Over,Austin Reaves,-130,22.5
Under,Austin Reaves,-102,22.5
Over,Austin Reaves,-159,21.5
Under,Austin Reaves,116,21.5
Over,Austin Reaves,-125,22.5
Under,Austin Reaves,-107,22.5
Over,Austin Reaves,100,23.5
Under,Austin Reaves,-134,23.5
Over,Austin Reaves,-109,23.5
Under,Austin Reaves,-119,23.5
Over,Austin Reaves,-110,23.5
Under,Austin Reaves,-120,23.5
Over,Austin Reaves,-118,23.5
Under,Austin Reaves,-115,23.5
Over,Bradley Beal,-120,15.5
Under,Bradley Beal,-110,15.5
Over,Bradley Beal,-108,15.5
Under,Bradley Beal,-122,15.5
Over,Bradley Beal,-105,16.5
Under,Bradley Beal,-127,16.5
Over,Bradley Beal,-137,15.5
Under,Bradley Beal,104,15.5
Over,Bradley Beal,-110,15.5
Under,Bradley Beal,-118,15.5
Over,Bradley Beal,-125,14.5
Under,Bradley Beal,-105,14.5
Over,Bradley Beal,-125,14.5
Under,Bradley Beal,-105,14.5
Over,Brook Lopez,-110,12.5
Under,Brook Lopez,-120,12.5
Under,Brook Lopez,-120,13.5
Over,Brook Lopez,-110,13.5
Over,Brook Lopez,-124,12.5
Under,Brook Lopez,-107,12.5
Over,Brook Lopez,-105,11.5
Under,Brook Lopez,-125,11.5
Over,Brook Lopez,-120,11.5
Under,Brook Lopez,-110,11.5
Over,Brook Lopez,100,12.5
Under,Brook Lopez,-130,12.5
Over,Cameron Johnson,-102,19.5
Under,Cameron Johnson,-130,19.5
Over,Cameron Johnson,-115,18.5
Under,Cameron Johnson,-115,18.5
Over,Cameron Johnson,-124,17.5
Under,Cameron Johnson,-108,17.5
Over,Cameron Johnson,-115,19.5
Under,Cameron Johnson,-115,19.5
Over,Cameron Johnson,-108,19.5
Under,Cameron Johnson,-120,19.5
Over,Cason Wallace,-106,10.5
Under,Cason Wallace,-125,10.5
Over,Cason Wallace,-110,10.5
Under,Cason Wallace,-120,10.5
Over,Cason Wallace,-114,10.5
Under,Cason Wallace,-117,10.5
Over,Cason Wallace,-102,10.5
Under,Cason Wallace,-127,10.5
Over,Chet Holmgren,-128,14.5
Under,Chet Holmgren,-104,14.5
Under,Chet Holmgren,-110,15.5
Over,Chet Holmgren,-120,15.5
Over,Chet Holmgren,-113,15.5
Under,Chet Holmgren,-118,15.5
Over,Chet Holmgren,-105,15.5
Under,Chet Holmgren,-125,15.5
Over,Chet Holmgren,-120,15.5
Under,Chet Holmgren,-110,15.5
Over,Chet Holmgren,-114,15.5
Under,Chet Holmgren,-114,15.5
Under,Cole Anthony,-120,12.5
Over,Cole Anthony,-110,12.5
Over,Cole Anthony,-102,12.5
Under,Cole Anthony,-127,12.5
Over,Collin Sexton,-109,17.5
Under,Collin Sexton,-119,17.5
Over,Collin Sexton,-130,16.5
Under,Collin Sexton,-102,16.5
Over,Collin Sexton,-115,17.5
Under,Collin Sexton,-115,17.5
Over,D'Angelo Russell,-112,15.5
Under,D'Angelo Russell,-118,15.5
Over,D'Angelo Russell,-110,15.5
Under,D'Angelo Russell,-120,15.5
Over,D'Angelo Russell,-121,15.5
Under,D'Angelo Russell,-110,15.5
Over,D'Angelo Russell,-105,15.5
Under,D'Angelo Russell,-125,15.5
Over,D'Angelo Russell,-110,15.5
Under,D'Angelo Russell,-125,15.5
Over,D'Angelo Russell,-108,15.5
Under,D'Angelo Russell,-120,15.5
Over,Damian Lillard,-130,22.5
Under,Damian Lillard,-102,22.5
Under,Damian Lillard,-105,22.5
Over,Damian Lillard,-125,22.5
Over,Damian Lillard,-107,23.5
Under,Damian Lillard,-124,23.5
Over,Damian Lillard,-105,23.5
Under,Damian Lillard,-125,23.5
Over,Damian Lillard,-110,23.5
Under,Damian Lillard,-120,23.5
Over,Damian Lillard,-106,23.5
Under,Damian Lillard,-122,23.5
Over,DaQuan Jeffries,109,7.5
Under,DaQuan Jeffries,-141,7.5
Over,DaQuan Jeffries,102,7.5
Under,DaQuan Jeffries,-136,7.5
Over,DaQuan Jeffries,-120,6.5
Under,DaQuan Jeffries,-110,6.5
Over,DaQuan Jeffries,100,7.5
Under,DaQuan Jeffries,-134,7.5
Over,Darius Garland,-105,20.5
Under,Darius Garland,-125,20.5
Over,Darius Garland,-125,17.5
Under,Darius Garland,-105,17.5
Over,Darius Garland,-120,17.5
Under,Darius Garland,-110,17.5
Over,Darius Garland,-123,19.5
Under,Darius Garland,-105,19.5
Over,Deni Avdija,-122,20.5
Under,Deni Avdija,-106,20.5
Over,Deni Avdija,-112,20.5
Under,Deni Avdija,-118,20.5
Under,Deni Avdija,-105,20.5
Over,Deni Avdija,-125,20.5
Over,Deni Avdija,-125,20.5
Under,Deni Avdija,-106,20.5
Over,Deni Avdija,-110,21.5
Under,Deni Avdija,-120,21.5
Over,Deni Avdija,105,21.5
Under,Deni Avdija,-135,21.5
label,description,price,point
Under,Devin Booker,-110,25.5
Over,Devin Booker,-120,25.5
Over,Devin Booker,-120,25.5
Under,Devin Booker,-110,25.5
Over,Devin Booker,102,26.5
Under,Devin Booker,-136,26.5
Over,Devin Booker,-120,25.5
Under,Devin Booker,-110,25.5
Over,Devin Booker,-152,24.5
Under,Devin Booker,112,24.5
Over,Devin Booker,-123,24.5
Under,Devin Booker,-105,24.5
Over,Devin Booker,-125,24.5
Under,Devin Booker,-105,24.5
Over,Devin Booker,-130,24.5
Under,Devin Booker,-105,24.5
Over,Donovan Clingan,-112,9.5
Under,Donovan Clingan,-115,9.5
Over,Donovan Clingan,-104,9.5
Under,Donovan Clingan,-128,9.5
Over,Donovan Clingan,-124,8.5
Under,Donovan Clingan,-108,8.5
Over,Donovan Clingan,-110,9.5
Under,Donovan Clingan,-120,9.5
Over,Donovan Clingan,-110,9.5
Under,Donovan Clingan,-120,9.5
Over,Donovan Mitchell,-113,23.5
Under,Donovan Mitchell,-113,23.5
Over,Donovan Mitchell,-125,23.5
Under,Donovan Mitchell,-105,23.5
Over,Donovan Mitchell,-110,22.5
Under,Donovan Mitchell,-118,22.5
Over,Donovan Mitchell,-115,22.5
Under,Donovan Mitchell,-115,22.5
Over,Donovan Mitchell,-116,23.5
Under,Donovan Mitchell,-111,23.5
Over,Donte DiVincenzo,-105,13.5
Under,Donte DiVincenzo,-123,13.5
Under,Donte DiVincenzo,-125,13.5
Over,Donte DiVincenzo,-105,13.5
Over,Donte DiVincenzo,-105,13.5
Under,Donte DiVincenzo,-125,13.5
Over,Donte DiVincenzo,-105,13.5
Under,Donte DiVincenzo,-125,13.5
Over,Dorian Finney-Smith,-132,7.5
Under,Dorian Finney-Smith,100,7.5
Over,Dorian Finney-Smith,-134,7.5
Under,Dorian Finney-Smith,102,7.5
Over,Dorian Finney-Smith,112,8.5
Under,Dorian Finney-Smith,-152,8.5
Over,Dorian Finney-Smith,-108,8.5
Under,Dorian Finney-Smith,-120,8.5
Over,Dorian Finney-Smith,-110,8.5
Under,Dorian Finney-Smith,-120,8.5
Over,Dorian Finney-Smith,-110,8.5
Under,Dorian Finney-Smith,-118,8.5
Over,Dyson Daniels,-130,13.5
Under,Dyson Daniels,-102,13.5
Over,Dyson Daniels,-125,13.5
Under,Dyson Daniels,-105,13.5
Over,Dyson Daniels,-125,13.5
Under,Dyson Daniels,-107,13.5
Over,Dyson Daniels,-130,13.5
Under,Dyson Daniels,100,13.5
Over,Dyson Daniels,-130,13.5
Under,Dyson Daniels,100,13.5
Over,Dyson Daniels,-123,13.5
Under,Dyson Daniels,-104,13.5
Over,Evan Mobley,100,18.5
Under,Evan Mobley,-128,18.5
Over,Evan Mobley,-110,18.5
Under,Evan Mobley,-120,18.5
Over,Evan Mobley,-130,17.5
Under,Evan Mobley,100,17.5
Over,Evan Mobley,-130,17.5
Under,Evan Mobley,100,17.5
Over,Evan Mobley,-103,18.5
Under,Evan Mobley,-125,18.5
Over,Franz Wagner,-125,22.5
Under,Franz Wagner,-102,22.5
Under,Franz Wagner,-115,22.5
Over,Franz Wagner,-115,22.5
Over,Franz Wagner,-127,22.5
Under,Franz Wagner,-106,22.5
Over,Franz Wagner,-103,23.5
Under,Franz Wagner,-130,23.5
Over,Franz Wagner,-162,21.5
Under,Franz Wagner,117,21.5
Over,Franz Wagner,120,24.5
Under,Franz Wagner,-167,24.5
Over,Franz Wagner,-123,22.5
Under,Franz Wagner,-105,22.5
Under,Gabe Vincent,-115,10.5
Over,Gabe Vincent,-115,10.5
Over,Gabe Vincent,-110,10.5
Under,Gabe Vincent,-122,10.5
Over,Gabe Vincent,-148,9.5
Under,Gabe Vincent,108,9.5
Over,Gabe Vincent,-103,10.5
Under,Gabe Vincent,-130,10.5
Over,Gabe Vincent,-105,10.5
Under,Gabe Vincent,-123,10.5
Over,Gabe Vincent,100,10.5
Under,Gabe Vincent,-130,10.5
Over,Gabe Vincent,-105,10.5
Under,Gabe Vincent,-130,10.5
Over,Giannis Antetokounmpo,-106,29.5
Under,Giannis Antetokounmpo,-125,29.5
Over,Giannis Antetokounmpo,-115,28.5
Under,Giannis Antetokounmpo,-115,28.5
Over,Giannis Antetokounmpo,-110,29.5
Under,Giannis Antetokounmpo,-121,29.5
Over,Giannis Antetokounmpo,-115,29.5
Under,Giannis Antetokounmpo,-115,29.5
Over,Giannis Antetokounmpo,-130,29.5
Under,Giannis Antetokounmpo,100,29.5
Over,Giannis Antetokounmpo,-115,29.5
Under,Giannis Antetokounmpo,-112,29.5
Over,Guerschon Yabusele,-125,11.5
Under,Guerschon Yabusele,-102,11.5
Over,Guerschon Yabusele,-125,11.5
Under,Guerschon Yabusele,-105,11.5
Over,Guerschon Yabusele,108,12.5
Under,Guerschon Yabusele,-148,12.5
Over,Guerschon Yabusele,-124,11.5
Under,Guerschon Yabusele,-107,11.5
Over,Guerschon Yabusele,-125,11.5
Under,Guerschon Yabusele,-103,11.5
Over,Guerschon Yabusele,100,12.5
Under,Guerschon Yabusele,-130,12.5
Over,Guerschon Yabusele,-130,11.5
Under,Guerschon Yabusele,-105,11.5
Over,Isaiah Collier,-111,10.5
Under,Isaiah Collier,-116,10.5
Over,Isaiah Collier,-108,10.5
Under,Isaiah Collier,-122,10.5
Over,Isaiah Collier,-110,10.5
Under,Isaiah Collier,-118,10.5
Over,Isaiah Collier,-115,10.5
Under,Isaiah Collier,-115,10.5
Over,Ivica Zubac,-101,17.5
Under,Ivica Zubac,-128,17.5
Over,Ivica Zubac,-114,16.5
Under,Ivica Zubac,-118,16.5
Over,Ivica Zubac,-105,17.5
Under,Ivica Zubac,-125,17.5
Over,Ivica Zubac,-105,17.5
Under,Ivica Zubac,-130,17.5
Over,Ivica Zubac,110,17.5
Under,Ivica Zubac,-145,17.5
Over,Jaden McDaniels,103,14.5
Under,Jaden McDaniels,-133,14.5
Over,Jaden McDaniels,100,14.5
Under,Jaden McDaniels,-132,14.5
Under,Jaden McDaniels,-140,14.5
Over,Jaden McDaniels,110,14.5
Over,Jaden McDaniels,100,14.5
Under,Jaden McDaniels,-130,14.5
Over,Jaden McDaniels,105,14.5
Under,Jaden McDaniels,-135,14.5
Over,Jaden McDaniels,-103,14.5
Under,Jaden McDaniels,-130,14.5
Over,Jakob Poeltl,103,12.5
Under,Jakob Poeltl,-133,12.5
Over,Jakob Poeltl,-122,11.5
Under,Jakob Poeltl,-108,11.5
Under,Jakob Poeltl,-130,12.5
Over,Jakob Poeltl,100,12.5
Over,Jakob Poeltl,-105,12.5
Under,Jakob Poeltl,-127,12.5
Over,Jakob Poeltl,100,12.5
Under,Jakob Poeltl,-135,12.5
Over,Jakob Poeltl,105,12.5
Under,Jakob Poeltl,-135,12.5
Over,James Harden,103,23.5
Under,James Harden,-133,23.5
Over,James Harden,-102,23.5
Under,James Harden,-130,23.5
Over,James Harden,100,23.5
Under,James Harden,-130,23.5
Over,James Harden,-110,23.5
Under,James Harden,-120,23.5
Over,James Harden,115,23.5
Under,James Harden,-150,23.5
Over,Jared Butler,-108,13.5
Under,Jared Butler,-118,13.5
Over,Jared Butler,-105,14.5
Under,Jared Butler,-125,14.5
Over,Jared Butler,-122,13.5
Under,Jared Butler,-106,13.5
Over,Jared Butler,-125,13.5
Under,Jared Butler,-105,13.5
Over,Jared Butler,-130,13.5
Under,Jared Butler,100,13.5
Over,Jarrett Allen,-105,13.5
Under,Jarrett Allen,-125,13.5
Over,Jarrett Allen,100,12.5
Under,Jarrett Allen,-135,12.5
Over,Jarrett Allen,100,12.5
Under,Jarrett Allen,-130,12.5
Over,Jarrett Allen,-105,13.5
Under,Jarrett Allen,-123,13.5
Over,Jaxson Hayes,100,9.5
Under,Jaxson Hayes,-130,9.5
Over,Jaxson Hayes,-122,9.5
Under,Jaxson Hayes,-108,9.5
Over,Jaxson Hayes,-152,8.5
Under,Jaxson Hayes,112,8.5
Over,Jaxson Hayes,-113,9.5
Under,Jaxson Hayes,-118,9.5
Over,Jaxson Hayes,-109,9.5
Under,Jaxson Hayes,-119,9.5
Over,Jaxson Hayes,-105,9.5
Under,Jaxson Hayes,-125,9.5
Over,Jaxson Hayes,-105,9.5
Under,Jaxson Hayes,-125,9.5
Over,Josh Green,-118,6.5
Under,Josh Green,-110,6.5
Over,Josh Green,-118,6.5
Under,Josh Green,-112,6.5
Over,Josh Green,-130,6.5
Under,Josh Green,-105,6.5
Over,Josh Green,-117,6.5
Under,Josh Green,-114,6.5
Over,Julius Randle,-105,19.5
Under,Julius Randle,-123,19.5
Over,Julius Randle,-130,18.5
Under,Julius Randle,-102,18.5
Over,Julius Randle,-110,19.5
Under,Julius Randle,-120,19.5
Over,Julius Randle,-105,19.5
Under,Julius Randle,-125,19.5
Over,Julius Randle,-105,19.5
Under,Julius Randle,-125,19.5
Over,Julius Randle,-120,18.5
Under,Julius Randle,-112,18.5
Over,Justin Edwards,-122,9.5
Under,Justin Edwards,-104,9.5
Over,Justin Edwards,-130,9.5
Under,Justin Edwards,100,9.5
Over,Justin Edwards,-124,9.5
Under,Justin Edwards,-108,9.5
Over,Justin Edwards,112,10.5
Under,Justin Edwards,-152,10.5
Over,Justin Edwards,-130,9.5
Under,Justin Edwards,100,9.5
Over,Justin Edwards,-130,9.5
Under,Justin Edwards,100,9.5
Over,Justin Edwards,100,10.5
Under,Justin Edwards,-135,10.5
Over,Jusuf Nurkic,-105,5.5
Under,Jusuf Nurkic,-125,5.5
Over,Kawhi Leonard,-122,20.5
Under,Kawhi Leonard,-106,20.5
Over,Kawhi Leonard,-130,20.5
Under,Kawhi Leonard,-102,20.5
Under,Kawhi Leonard,-115,21.5
Over,Kawhi Leonard,-115,21.5
Over,Kawhi Leonard,-125,20.5
Under,Kawhi Leonard,-105,20.5
Over,Kawhi Leonard,-125,20.5
Under,Kawhi Leonard,-105,20.5
Over,Kentavious Caldwell-Pope,106,8.5
Under,Kentavious Caldwell-Pope,-136,8.5
Over,Kentavious Caldwell-Pope,-130,7.5
Under,Kentavious Caldwell-Pope,100,7.5
Over,Kentavious Caldwell-Pope,-125,7.5
Under,Kentavious Caldwell-Pope,-106,7.5
Over,Kentavious Caldwell-Pope,115,8.5
