Over,Anfernee Simons,-111,23.5
Under,Kentavious Caldwell-Pope,-157,8.5
Over,Kentavious Caldwell-Pope,-135,7.5
Under,Kentavious Caldwell-Pope,105,7.5
Over,Kentavious Caldwell-Pope,104,8.5
Under,Kentavious Caldwell-Pope,-135,8.5
Over,Keon Johnson,-104,12.5
Under,Keon Johnson,-128,12.5
Over,Keon Johnson,-120,11.5
Under,Keon Johnson,-110,11.5
Over,Keon Johnson,-120,11.5
Under,Keon Johnson,-112,11.5
Over,Keon Johnson,-130,11.5
Under,Keon Johnson,100,11.5
Over,Keon Johnson,-123,11.5
Under,Keon Johnson,-104,11.5
Over,Kevin Durant,-110,25.5
Under,Kevin Durant,-120,25.5
Over,Kevin Durant,-114,25.5
Under,Kevin Durant,-114,25.5
Over,Kevin Durant,-115,25.5
Under,Kevin Durant,-115,25.5
Over,Kevin Durant,107,26.5
Under,Kevin Durant,-143,26.5
Over,Kevin Durant,-141,24.5
Under,Kevin Durant,106,24.5
Over,Kevin Durant,-115,25.5
Under,Kevin Durant,-112,25.5
Over,Kevin Durant,-120,25.5
Under,Kevin Durant,-110,25.5
Over,Kevin Durant,-120,25.5
Under,Kevin Durant,-110,25.5
Over,Klay Thompson,-115,18.5
Under,Klay Thompson,-111,18.5
Under,Klay Thompson,-125,18.5
Over,Klay Thompson,-105,18.5
Over,Klay Thompson,-124,18.5
Under,Klay Thompson,-108,18.5
Over,Klay Thompson,-159,17.5
Under,Klay Thompson,116,17.5
Over,Klay Thompson,102,19.5
Under,Klay Thompson,-136,19.5
Over,Klay Thompson,-120,18.5
Under,Klay Thompson,-108,18.5
Over,Klay Thompson,-110,18.5
Under,Klay Thompson,-120,18.5
Over,Klay Thompson,-115,18.5
Under,Klay Thompson,-115,18.5
Over,Kyle Kuzma,-104,13.5
Under,Kyle Kuzma,-128,13.5
Over,Kyle Kuzma,-115,12.5
Under,Kyle Kuzma,-115,12.5
Over,Kyle Kuzma,-132,12.5
Under,Kyle Kuzma,100,12.5
Over,Kyle Kuzma,-135,12.5
Under,Kyle Kuzma,100,12.5
Over,Kyle Kuzma,-120,12.5
Under,Kyle Kuzma,-110,12.5
Over,Kyle Kuzma,-119,12.5
Under,Kyle Kuzma,-109,12.5
Over,LaMelo Ball,-109,23.5
Under,LaMelo Ball,-119,23.5
Over,LaMelo Ball,-112,23.5
Under,LaMelo Ball,-118,23.5
Over,LaMelo Ball,-115,23.5
Under,LaMelo Ball,-115,23.5
Over,LaMelo Ball,-125,22.5
Under,LaMelo Ball,-105,22.5
Over,LaMelo Ball,-125,22.5
Under,LaMelo Ball,-105,22.5
Over,LaMelo Ball,-115,23.5
Under,LaMelo Ball,-115,23.5
Over,Lauri Markkanen,-116,16.5
Under,Lauri Markkanen,-111,16.5
Over,Lauri Markkanen,-122,16.5
Under,Lauri Markkanen,-108,16.5
Over,Lauri Markkanen,100,17.5
Under,Lauri Markkanen,-135,17.5
Over,Lauri Markkanen,-105,17.5
Under,Lauri Markkanen,-125,17.5
Under,Luka Doncic,-110,32.5
Over,Luka Doncic,-120,32.5
Over,Luka Doncic,-128,31.5
Under,Luka Doncic,-104,31.5
Over,Luka Doncic,-148,30.5
Under,Luka Doncic,108,30.5
Over,Luka Doncic,-120,31.5
Under,Luka Doncic,-112,31.5
Over,Luka Doncic,102,32.5
Under,Luka Doncic,-136,32.5
Over,Luka Doncic,-105,33.5
Under,Luka Doncic,-123,33.5
Over,Luka Doncic,100,33.5
Under,Luka Doncic,-130,33.5
Over,Luka Doncic,-110,33.5
Under,Luka Doncic,-118,33.5
Over,Mark Williams,-106,13.5
Under,Mark Williams,-122,13.5
Over,Mark Williams,-104,13.5
Under,Mark Williams,-128,13.5
Over,Mark Williams,-105,13.5
Under,Mark Williams,-125,13.5
Over,Mark Williams,-110,13.5
Under,Mark Williams,-120,13.5
Over,Mark Williams,-110,13.5
Under,Mark Williams,-120,13.5
Over,Mark Williams,-130,12.5
Under,Mark Williams,-103,12.5
Over,Mason Plumlee,-150,5.5
Under,Mason Plumlee,110,5.5
Over,Max Christie,-115,12.5
Under,Max Christie,-111,12.5
Over,Max Christie,-115,12.5
Under,Max Christie,-115,12.5
Over,Max Christie,-104,13.5
Under,Max Christie,-129,13.5
Over,Max Christie,-137,12.5
Under,Max Christie,104,12.5
Over,Max Christie,-116,12.5
Under,Max Christie,-111,12.5
Over,Max Christie,-120,12.5
Under,Max Christie,-110,12.5
Over,Max Christie,-110,12.5
Under,Max Christie,-120,12.5
Under,Max Strus,-135,9.5
Over,Max Strus,105,9.5
Over,Max Strus,-125,8.5
Under,Max Strus,-105,8.5
Over,Max Strus,-125,8.5
Under,Max Strus,-105,8.5
Over,Max Strus,-130,8.5
Under,Max Strus,100,8.5
Over,Miles Bridges,-110,22.5
Under,Miles Bridges,-118,22.5
Over,Miles Bridges,-122,21.5
Under,Miles Bridges,-108,21.5
Over,Miles Bridges,-110,21.5
Under,Miles Bridges,-120,21.5
Over,Miles Bridges,-110,22.5
Under,Miles Bridges,-118,22.5
Over,Miles Bridges,-110,22.5
Under,Miles Bridges,-120,22.5
Over,Miles Bridges,-120,21.5
Under,Miles Bridges,-110,21.5
Over,Mouhamed Gueye,-114,5.5
Under,Mouhamed Gueye,-114,5.5
Over,Mouhamed Gueye,-121,5.5
Under,Mouhamed Gueye,-110,5.5
Over,Mouhamed Gueye,100,5.5
Under,Mouhamed Gueye,-135,5.5
Over,Naji Marshall,-118,16.5
Under,Naji Marshall,-108,16.5
Over,Naji Marshall,-110,17.5
Under,Naji Marshall,-120,17.5
Over,Naji Marshall,-115,16.5
Under,Naji Marshall,-112,16.5
Over,Naji Marshall,-120,16.5
Under,Naji Marshall,-110,16.5
Over,Naji Marshall,-120,16.5
Under,Naji Marshall,-110,16.5
Over,Naz Reid,-105,14.5
Under,Naz Reid,-130,14.5
Over,Naz Reid,100,14.5
Under,Naz Reid,-130,14.5
Over,Nick Richards,-125,9.5
Under,Nick Richards,-105,9.5
Over,Nick Richards,-102,10.5
Under,Nick Richards,-130,10.5
Over,Nick Richards,104,10.5
Under,Nick Richards,-137,10.5
Over,Nick Richards,-157,9.5
Under,Nick Richards,115,9.5
Over,Nick Richards,-118,9.5
Under,Nick Richards,-110,9.5
Over,Nick Richards,-120,9.5
Under,Nick Richards,-110,9.5
Over,Nick Richards,-120,9.5
Under,Nick Richards,-110,9.5
Over,Nick Smith Jr,-125,8.5
Under,Nick Smith Jr,-105,8.5
Over,Nick Smith Jr,-125,8.5
Under,Nick Smith Jr,-105,8.5
Over,Nicolas Batum,103,6.5
Under,Nicolas Batum,-133,6.5
Over,Nicolas Batum,105,6.5
Under,Nicolas Batum,-135,6.5
Over,Nicolas Batum,105,6.5
Under,Nicolas Batum,-140,6.5
Over,Nicolas Claxton,-112,11.5
Under,Nicolas Claxton,-118,11.5
Over,Nicolas Claxton,-105,11.5
Under,Nicolas Claxton,-125,11.5
Over,Nicolas Claxton,-112,11.5
Under,Nicolas Claxton,-120,11.5
Over,Nicolas Claxton,-125,11.5
Under,Nicolas Claxton,-105,11.5
Over,Nicolas Claxton,-125,11.5
Under,Nicolas Claxton,-105,11.5
Over,Nicolas Claxton,-116,11.5
Under,Nicolas Claxton,-111,11.5
Over,Norman Powell,-122,17.5
Under,Norman Powell,-106,17.5
Over,Norman Powell,-122,17.5
Under,Norman Powell,-108,17.5
Over,Norman Powell,-125,17.5
Under,Norman Powell,-105,17.5
Over,Norman Powell,-145,17.5
Under,Norman Powell,105,17.5
Over,Norman Powell,-125,17.5
Under,Norman Powell,-105,17.5
Over,Onyeka Okongwu,-125,14.5
Under,Onyeka Okongwu,-106,14.5
Over,Onyeka Okongwu,-115,14.5
Under,Onyeka Okongwu,-115,14.5
Over,Onyeka Okongwu,-110,14.5
Under,Onyeka Okongwu,-121,14.5
Over,Onyeka Okongwu,-120,14.5
Under,Onyeka Okongwu,-110,14.5
Over,Onyeka Okongwu,-110,14.5
Under,Onyeka Okongwu,-118,14.5
Over,Onyeka Okongwu,-114,14.5
Under,Onyeka Okongwu,-114,14.5
Over,P.J. Washington,-104,14.5
Under,P.J. Washington,-122,14.5
Over,P.J. Washington,-120,14.5
Under,P.J. Washington,-110,14.5
Over,P.J. Washington,-107,14.5
Under,P.J. Washington,-124,14.5
Over,P.J. Washington,-148,13.5
Under,P.J. Washington,108,13.5
Over,P.J. Washington,-108,14.5
Under,P.J. Washington,-120,14.5
Over,P.J. Washington,-110,14.5
Under,P.J. Washington,-120,14.5
Over,P.J. Washington,-110,14.5
Under,P.J. Washington,-120,14.5
Over,Paolo Banchero,-106,25.5
Under,Paolo Banchero,-120,25.5
Over,Paolo Banchero,-110,25.5
Under,Paolo Banchero,-120,25.5
Over,Paolo Banchero,-167,23.5
Under,Paolo Banchero,120,23.5
Over,Paolo Banchero,-130,24.5
Under,Paolo Banchero,-103,24.5
Over,Paolo Banchero,-105,25.5
Under,Paolo Banchero,-127,25.5
Over,Paolo Banchero,116,26.5
Under,Paolo Banchero,-159,26.5
Over,Paolo Banchero,-108,25.5
Under,Paolo Banchero,-120,25.5
Over,Quentin Grimes,-111,22.5
Under,Quentin Grimes,-115,22.5
Over,Quentin Grimes,-110,22.5
Under,Quentin Grimes,-120,22.5
Over,Quentin Grimes,100,23.5
Under,Quentin Grimes,-134,23.5
Over,Quentin Grimes,-124,22.5
Under,Quentin Grimes,-108,22.5
Over,Quentin Grimes,-157,21.5
Under,Quentin Grimes,115,21.5
Over,Quentin Grimes,-118,22.5
Under,Quentin Grimes,-110,22.5
Over,Quentin Grimes,-130,22.5
Under,Quentin Grimes,100,22.5
Over,Quentin Grimes,-115,22.5
Under,Quentin Grimes,-115,22.5
Over,R.J. Barrett,103,19.5
Under,R.J. Barrett,-133,19.5
Over,R.J. Barrett,-110,18.5
Under,R.J. Barrett,-120,18.5
Over,R.J. Barrett,-121,19.5
Under,R.J. Barrett,-110,19.5
Over,R.J. Barrett,-105,19.5
Under,R.J. Barrett,-125,19.5
Over,Royce O'Neale,-130,6.5
Under,Royce O'Neale,-102,6.5
Over,Royce O'Neale,-115,6.5
Under,Royce O'Neale,-112,6.5
Over,Royce O'Neale,-110,6.5
Under,Royce O'Neale,-118,6.5
Over,Rudy Gobert,-102,12.5
Under,Rudy Gobert,-127,12.5
Over,Rudy Gobert,100,12.5
Under,Rudy Gobert,-132,12.5
Under,Rudy Gobert,-120,12.5
Over,Rudy Gobert,-110,12.5
Over,Rudy Gobert,-105,12.5
Under,Rudy Gobert,-130,12.5
Over,Rudy Gobert,100,12.5
Under,Rudy Gobert,-130,12.5
Over,Rudy Gobert,100,12.5
Under,Rudy Gobert,-132,12.5
Over,Ryan Dunn,-125,9.5
Under,Ryan Dunn,-105,9.5
Over,Ryan Dunn,-106,9.5
Under,Ryan Dunn,-122,9.5
Over,Ryan Dunn,-110,9.5
Under,Ryan Dunn,-120,9.5
Over,Ryan Dunn,100,9.5
Under,Ryan Dunn,-130,9.5
Over,Scottie Barnes,-118,19.5
Under,Scottie Barnes,-110,19.5
Over,Scottie Barnes,-132,18.5
Under,Scottie Barnes,100,18.5
Over,Scottie Barnes,-125,18.5
Under,Scottie Barnes,-105,18.5
Over,Scottie Barnes,-127,18.5
Under,Scottie Barnes,-105,18.5
Over,Scottie Barnes,-125,19.5
Under,Scottie Barnes,-110,19.5
Over,Scottie Barnes,-115,19.5
Under,Scottie Barnes,-115,19.5
Over,Shaedon Sharpe,-105,19.5
Under,Shaedon Sharpe,-123,19.5
Over,Shaedon Sharpe,-110,19.5
Under,Shaedon Sharpe,-118,19.5
Under,Shaedon Sharpe,-130,19.5
Over,Shaedon Sharpe,100,19.5
Over,Shaedon Sharpe,-110,19.5
Under,Shaedon Sharpe,-121,19.5
Over,Shaedon Sharpe,-105,19.5
Under,Shaedon Sharpe,-125,19.5
Over,Shai Gilgeous-Alexander,-118,33.5
Under,Shai Gilgeous-Alexander,-112,33.5
Over,Shai Gilgeous-Alexander,-105,34.5
Under,Shai Gilgeous-Alexander,-125,34.5
Over,Shai Gilgeous-Alexander,-106,34.5
Under,Shai Gilgeous-Alexander,-127,34.5
Over,Shai Gilgeous-Alexander,-110,34.5
Under,Shai Gilgeous-Alexander,-120,34.5
Over,Shai Gilgeous-Alexander,110,34.5
Under,Shai Gilgeous-Alexander,-145,34.5
Over,Shai Gilgeous-Alexander,-101,34.5
Under,Shai Gilgeous-Alexander,-128,34.5
Over,Spencer Dinwiddie,102,14.5
Under,Spencer Dinwiddie,-130,14.5
Under,Spencer Dinwiddie,-110,13.5
Over,Spencer Dinwiddie,-120,13.5
Over,Spencer Dinwiddie,112,14.5
Under,Spencer Dinwiddie,-155,14.5
Over,Spencer Dinwiddie,-120,13.5
Under,Spencer Dinwiddie,-112,13.5
Over,Spencer Dinwiddie,-167,12.5
Under,Spencer Dinwiddie,120,12.5
Over,Spencer Dinwiddie,-127,13.5
Under,Spencer Dinwiddie,-102,13.5
Over,Spencer Dinwiddie,-130,13.5
Under,Spencer Dinwiddie,100,13.5
Over,Spencer Dinwiddie,-115,13.5
Under,Spencer Dinwiddie,-115,13.5
Over,Taurean Prince,-106,8.5
Under,Taurean Prince,-125,8.5
Over,Taurean Prince,-105,8.5
Under,Taurean Prince,-125,8.5
Over,Taurean Prince,-115,8.5
Under,Taurean Prince,-115,8.5
Over,Taurean Prince,-110,8.5
Under,Taurean Prince,-120,8.5
Over,Taurean Prince,110,8.5
Under,Taurean Prince,-145,8.5
Over,Taurean Prince,-102,8.5
Under,Taurean Prince,-127,8.5
Over,Toumani Camara,-110,11.5
Under,Toumani Camara,-118,11.5
Over,Toumani Camara,-114,11.5
Under,Toumani Camara,-114,11.5
Under,Toumani Camara,-130,11.5
Over,Toumani Camara,100,11.5
Over,Toumani Camara,-112,11.5
Under,Toumani Camara,-120,11.5
Over,Toumani Camara,-115,11.5
Under,Toumani Camara,-115,11.5
Over,Toumani Camara,-115,11.5
Under,Toumani Camara,-115,11.5
Over,Trae Young,-128,24.5
Under,Trae Young,-104,24.5
Over,Trae Young,-105,26.5
Under,Trae Young,-125,26.5
Over,Trae Young,-120,25.5
Under,Trae Young,-112,25.5
Over,Trae Young,105,26.5
Under,Trae Young,-135,26.5
Over,Trae Young,-110,26.5
Under,Trae Young,-120,26.5
Over,Trae Young,-102,26.5
Under,Trae Young,-127,26.5
Over,Tyus Jones,-102,7.5
Under,Tyus Jones,-130,7.5
Over,Tyus Jones,-116,6.5
Under,Tyus Jones,-111,6.5
Over,Tyus Jones,-115,6.5
Under,Tyus Jones,-118,6.5
Over,Walker Kessler,-115,11.5
Under,Walker Kessler,-112,11.5
Over,Walker Kessler,-114,10.5
Under,Walker Kessler,-114,10.5
Over,Walker Kessler,-110,11.5
Under,Walker Kessler,-120,11.5
Over,Walker Kessler,-110,11.5
Under,Walker Kessler,-120,11.5
Over,Wendell Carter Jr,-115,8.5
Under,Wendell Carter Jr,-111,8.5
Under,Wendell Carter Jr,-110,8.5
Over,Wendell Carter Jr,-120,8.5
Over,Wendell Carter Jr,118,9.5
Under,Wendell Carter Jr,-165,9.5
Over,Wendell Carter Jr,-118,8.5
Under,Wendell Carter Jr,-113,8.5
Over,Wendell Carter Jr,-109,8.5
Under,Wendell Carter Jr,-119,8.5
Over,Zaccharie Risacher,-110,12.5
Under,Zaccharie Risacher,-120,12.5
Under,Zaccharie Risacher,-125,12.5
Over,Zaccharie Risacher,-105,12.5
Over,Zaccharie Risacher,-129,11.5
Under,Zaccharie Risacher,-104,11.5
Over,Zaccharie Risacher,-145,11.5
Under,Zaccharie Risacher,110,11.5
Over,Zaccharie Risacher,-130,11.5
Under,Zaccharie Risacher,-105,11.5
Over,Zaccharie Risacher,-130,11.5
Under,Zaccharie Risacher,101,11.5
Over,Ziaire Williams,-114,11.5
Under,Ziaire Williams,-114,11.5
Over,Ziaire Williams,-115,11.5
Under,Ziaire Williams,-115,11.5
Over,Ziaire Williams,-103,11.5
Under,Ziaire Williams,-130,11.5
Over,Ziaire Williams,105,12.5
Under,Ziaire Williams,-135,12.5
Over,Ziaire Williams,-105,12.5
Under,Ziaire Williams,-130,12.5
Over,Ziaire Williams,102,12.5
Under,Ziaire Williams,-132,12.5