Over,Anfernee Simons,-164,2.5
Under,Anfernee Simons,125,2.5
Over,Anfernee Simons,-154,2.5
Under,Anfernee Simons,116,2.5
Under,Anfernee Simons,124,2.5
Over,Anfernee Simons,-160,2.5
Over,Anfernee Simons,-175,2.5
Under,Anfernee Simons,130,2.5
Over,Anthony Edwards,-128,4.5
Under,Anthony Edwards,-101,4.5
Over,Anthony Edwards,-125,4.5
Under,Anthony Edwards,-106,4.5
Over,Anthony Edwards,-130,4.5
Under,Anthony Edwards,100,4.5
Over,Anthony Edwards,-135,4.5
Under,Anthony Edwards,100,4.5
Under,Austin Reaves,114,4.5
Over,Austin Reaves,-145,4.5
Over,Austin Reaves,-158,4.5
Under,Austin Reaves,118,4.5
Over,Austin Reaves,-150,4.5
Under,Austin Reaves,112,4.5
Over,Austin Reaves,-143,4.5
Under,Austin Reaves,110,4.5
Over,Austin Reaves,-160,4.5
Under,Austin Reaves,120,4.5
Under,Bradley Beal,110,2.5
Over,Bradley Beal,-140,2.5
Over,Bradley Beal,-140,2.5
Under,Bradley Beal,106,2.5
Over,Bradley Beal,-141,2.5
Under,Bradley Beal,106,2.5
Over,Bradley Beal,-141,2.5
Under,Bradley Beal,109,2.5
Over,Bradley Beal,-145,2.5
Under,Bradley Beal,110,2.5
Over,Brook Lopez,108,5.5
Under,Brook Lopez,-144,5.5
Over,Brook Lopez,-130,4.5
Under,Brook Lopez,100,4.5
Over,Brook Lopez,113,5.5
Under,Brook Lopez,-147,5.5
Over,Cameron Johnson,102,4.5
Under,Cameron Johnson,-136,4.5
Over,Cameron Johnson,-110,4.5
Under,Cameron Johnson,-120,4.5
Over,Cameron Johnson,-103,4.5
Under,Cameron Johnson,-125,4.5
Over,Cason Wallace,-104,3.5
Under,Cason Wallace,-125,3.5
Over,Cason Wallace,114,3.5
Under,Cason Wallace,-145,3.5
Over,Cason Wallace,104,3.5
Under,Cason Wallace,-135,3.5
Over,Chet Holmgren,-138,7.5
Under,Chet Holmgren,104,7.5
Over,Chet Holmgren,120,8.5
Under,Chet Holmgren,-154,8.5
Over,Chet Holmgren,105,8.5
Under,Chet Holmgren,-140,8.5
Over,Chet Holmgren,110,8.5
Under,Chet Holmgren,-145,8.5
Over,Chet Holmgren,110,8.5
Under,Chet Holmgren,-143,8.5
Under,Cole Anthony,-160,4.5
Over,Cole Anthony,124,4.5
Over,Cole Anthony,122,4.5
Under,Cole Anthony,-159,4.5
Over,Collin Sexton,107,2.5
Under,Collin Sexton,-139,2.5
Over,Collin Sexton,-102,2.5
Under,Collin Sexton,-130,2.5
Over,D'Angelo Russell,-110,2.5
Under,D'Angelo Russell,-120,2.5
Over,D'Angelo Russell,-115,2.5
Under,D'Angelo Russell,-115,2.5
Over,D'Angelo Russell,-111,2.5
Under,D'Angelo Russell,-116,2.5
Over,Damian Lillard,-120,4.5
Under,Damian Lillard,-110,4.5
Under,Damian Lillard,-120,4.5
Over,Damian Lillard,-110,4.5
Over,Damian Lillard,-110,4.5
Under,Damian Lillard,-120,4.5
Over,Damian Lillard,-115,4.5
Under,Damian Lillard,-112,4.5
Over,DaQuan Jeffries,-141,2.5
Under,DaQuan Jeffries,108,2.5
Over,DaQuan Jeffries,-145,2.5
Under,DaQuan Jeffries,110,2.5
Over,Darius Garland,-130,2.5
Under,Darius Garland,100,2.5
Over,Darius Garland,-165,2.5
Under,Darius Garland,125,2.5
Over,Darius Garland,-141,2.5
Under,Darius Garland,108,2.5
Over,Deni Avdija,-103,8.5
Under,Deni Avdija,-125,8.5
Over,Deni Avdija,104,8.5
Under,Deni Avdija,-138,8.5
Over,Deni Avdija,105,8.5
Under,Deni Avdija,-135,8.5
Over,Deni Avdija,-115,8.5
Under,Deni Avdija,-115,8.5
Over,Deni Avdija,-105,8.5
Under,Deni Avdija,-125,8.5
label,description,price,point
Under,Devin Booker,130,3.5
Over,Devin Booker,-166,3.5
Over,Devin Booker,134,4.5
Under,Devin Booker,-180,4.5
Over,Devin Booker,-167,3.5
Under,Devin Booker,128,3.5
Over,Devin Booker,-156,3.5
Under,Devin Booker,121,3.5
Over,Devin Booker,-155,3.5
Under,Devin Booker,115,3.5
Over,Donovan Clingan,-119,9.5
Under,Donovan Clingan,-109,9.5
Over,Donovan Clingan,-118,9.5
Under,Donovan Clingan,-112,9.5
Over,Donovan Clingan,-125,9.5
Under,Donovan Clingan,-105,9.5
Over,Donovan Clingan,-105,9.5
Under,Donovan Clingan,-125,9.5
Over,Donovan Clingan,-105,9.5
Under,Donovan Clingan,-125,9.5
Over,Donovan Mitchell,100,4.5
Under,Donovan Mitchell,-128,4.5
Under,Donovan Mitchell,-130,4.5
Over,Donovan Mitchell,100,4.5
Over,Donovan Mitchell,-105,4.5
Under,Donovan Mitchell,-130,4.5
Over,Donovan Mitchell,100,4.5
Under,Donovan Mitchell,-130,4.5
Over,Donte DiVincenzo,-119,3.5
Under,Donte DiVincenzo,-109,3.5
Under,Donte DiVincenzo,-110,3.5
Over,Donte DiVincenzo,-120,3.5
Over,Donte DiVincenzo,-125,3.5
Under,Donte DiVincenzo,-105,3.5
Over,Dorian Finney-Smith,124,4.5
Under,Dorian Finney-Smith,-160,4.5
Over,Dorian Finney-Smith,116,4.5
Under,Dorian Finney-Smith,-154,4.5
Over,Dorian Finney-Smith,128,4.5
Under,Dorian Finney-Smith,-167,4.5
Over,Dorian Finney-Smith,122,4.5
Under,Dorian Finney-Smith,-159,4.5
Over,Dorian Finney-Smith,125,4.5
Under,Dorian Finney-Smith,-165,4.5
Over,Dyson Daniels,-114,5.5
Under,Dyson Daniels,-114,5.5
Under,Dyson Daniels,-105,5.5
Over,Dyson Daniels,-125,5.5
Over,Dyson Daniels,-125,5.5
Under,Dyson Daniels,-105,5.5
Over,Dyson Daniels,-135,5.5
Under,Dyson Daniels,100,5.5
Over,Dyson Daniels,-122,5.5
Under,Dyson Daniels,-106,5.5
Over,Evan Mobley,-115,9.5
Under,Evan Mobley,-111,9.5
Under,Evan Mobley,-110,9.5
Over,Evan Mobley,-120,9.5
Over,Evan Mobley,-120,9.5
Under,Evan Mobley,-110,9.5
Over,Evan Mobley,-105,9.5
Under,Evan Mobley,-125,9.5
Over,Evan Mobley,-115,9.5
Under,Evan Mobley,-112,9.5
Over,Franz Wagner,106,5.5
Under,Franz Wagner,-136,5.5
Over,Franz Wagner,110,5.5
Under,Franz Wagner,-140,5.5
Over,Franz Wagner,108,5.5
Under,Franz Wagner,-143,5.5
Over,Franz Wagner,-101,5.5
Under,Franz Wagner,-128,5.5
Over,Gabe Vincent,-175,1.5
Under,Gabe Vincent,135,1.5
Over,Gabe Vincent,-175,1.5
Under,Gabe Vincent,135,1.5
Over,Giannis Antetokounmpo,-114,12.5
Under,Giannis Antetokounmpo,-114,12.5
Over,Giannis Antetokounmpo,-120,12.5
Under,Giannis Antetokounmpo,-110,12.5
Over,Giannis Antetokounmpo,-120,12.5
Under,Giannis Antetokounmpo,-110,12.5
Over,Giannis Antetokounmpo,100,12.5
Under,Giannis Antetokounmpo,-130,12.5
Over,Giannis Antetokounmpo,-110,12.5
Under,Giannis Antetokounmpo,-118,12.5
Over,Guerschon Yabusele,-132,7.5
Under,Guerschon Yabusele,104,7.5
Under,Guerschon Yabusele,-154,8.5
Over,Guerschon Yabusele,120,8.5
Over,Guerschon Yabusele,-136,7.5
Under,Guerschon Yabusele,102,7.5
Over,Guerschon Yabusele,117,8.5
Under,Guerschon Yabusele,-152,8.5
Over,Guerschon Yabusele,120,8.5
Under,Guerschon Yabusele,-160,8.5
Over,Guerschon Yabusele,100,8.5
Under,Guerschon Yabusele,-135,8.5
Over,Isaiah Collier,-118,3.5
Under,Isaiah Collier,-110,3.5
Over,Isaiah Collier,-136,3.5
Under,Isaiah Collier,102,3.5
Over,Isaiah Collier,-115,3.5
Under,Isaiah Collier,-115,3.5
Over,Ivica Zubac,-132,11.5
Under,Ivica Zubac,102,11.5
Over,Ivica Zubac,-140,11.5
Under,Ivica Zubac,106,11.5
Under,Ivica Zubac,105,11.5
Over,Ivica Zubac,-135,11.5
Over,Ivica Zubac,-135,11.5
Under,Ivica Zubac,100,11.5
Over,Ivica Zubac,-135,11.5
Under,Ivica Zubac,105,11.5
Over,Jaden McDaniels,104,6.5
Under,Jaden McDaniels,-135,6.5
Over,Jaden McDaniels,-154,5.5
Under,Jaden McDaniels,116,5.5
Over,Jaden McDaniels,-154,5.5
Under,Jaden McDaniels,120,5.5
Over,Jaden McDaniels,105,6.5
Under,Jaden McDaniels,-140,6.5
Over,Jaden McDaniels,105,6.5
Under,Jaden McDaniels,-135,6.5
Over,Jakob Poeltl,-125,7.5
Under,Jakob Poeltl,-103,7.5
Over,Jakob Poeltl,-130,7.5
Under,Jakob Poeltl,-102,7.5
Under,Jakob Poeltl,-105,7.5
Over,Jakob Poeltl,-125,7.5
Over,Jakob Poeltl,-130,7.5
Under,Jakob Poeltl,-105,7.5
Over,Jakob Poeltl,-135,7.5
Under,Jakob Poeltl,105,7.5
Over,James Harden,-128,5.5
Under,James Harden,-101,5.5
Over,James Harden,-130,5.5
Under,James Harden,-102,5.5
Under,James Harden,-105,5.5
Over,James Harden,-125,5.5
Over,James Harden,-135,5.5
Under,James Harden,100,5.5
Over,James Harden,-135,5.5
Under,James Harden,105,5.5
Over,Jared Butler,112,3.5
Under,Jared Butler,-142,3.5
Over,Jared Butler,105,3.5
Under,Jared Butler,-135,3.5
Over,Jared Butler,100,3.5
Under,Jared Butler,-130,3.5
Over,Jared Butler,-105,3.5
Under,Jared Butler,-125,3.5
Over,Jarrett Allen,-125,10.5
Under,Jarrett Allen,-105,10.5
Over,Jarrett Allen,-135,9.5
Under,Jarrett Allen,100,9.5
Over,Jarrett Allen,-130,9.5
Under,Jarrett Allen,100,9.5
Over,Jarrett Allen,-118,10.5
Under,Jarrett Allen,-110,10.5
Over,Jaxson Hayes,-120,5.5
Under,Jaxson Hayes,-110,5.5
Over,Jaxson Hayes,-130,5.5
Under,Jaxson Hayes,-102,5.5
Over,Jaxson Hayes,-122,5.5
Under,Jaxson Hayes,-109,5.5
Over,Jaxson Hayes,-123,5.5
Under,Jaxson Hayes,-104,5.5
Over,Jaxson Hayes,-135,5.5
Under,Jaxson Hayes,105,5.5
Over,Jaxson Hayes,-120,5.5
Under,Jaxson Hayes,-110,5.5
Over,Josh Green,-123,2.5
Under,Josh Green,-105,2.5
Over,Josh Green,-115,2.5
Under,Josh Green,-115,2.5
Over,Julius Randle,-137,6.5
Under,Julius Randle,106,6.5
Over,Julius Randle,-128,6.5
Under,Julius Randle,-104,6.5
Under,Julius Randle,105,6.5
Over,Julius Randle,-135,6.5
Over,Julius Randle,115,7.5
Under,Julius Randle,-150,7.5
Over,Julius Randle,115,7.5
Under,Julius Randle,-150,7.5
Over,Justin Edwards,106,3.5
Under,Justin Edwards,-136,3.5
Under,Justin Edwards,-125,3.5
Over,Justin Edwards,-105,3.5
Over,Justin Edwards,118,3.5
Under,Justin Edwards,-157,3.5
Over,Justin Edwards,-102,3.5
Under,Justin Edwards,-127,3.5
Over,Justin Edwards,105,3.5
Under,Justin Edwards,-140,3.5
Over,Jusuf Nurkic,-120,4.5
Under,Jusuf Nurkic,-110,4.5
Over,Kawhi Leonard,-145,5.5
Under,Kawhi Leonard,111,5.5
Over,Kawhi Leonard,-154,5.5
Under,Kawhi Leonard,116,5.5
Over,Kawhi Leonard,120,6.5
Under,Kawhi Leonard,-154,6.5
Over,Kawhi Leonard,-145,5.5
Under,Kawhi Leonard,110,5.5
Over,Kawhi Leonard,-145,5.5
Under,Kawhi Leonard,110,5.5
Under,Kentavious Caldwell-Pope,-130,2.5
Over,Kentavious Caldwell-Pope,100,2.5
Over,Kentavious Caldwell-Pope,-105,2.5
Under,Kentavious Caldwell-Pope,-123,2.5
Over,Keon Johnson,122,4.5
Under,Keon Johnson,-162,4.5
Over,Keon Johnson,-160,3.5
Under,Keon Johnson,124,3.5
Over,Keon Johnson,-159,3.5
Under,Keon Johnson,122,3.5
Under,Kevin Durant,-105,5.5
Over,Kevin Durant,-125,5.5
Over,Kevin Durant,-132,5.5
Under,Kevin Durant,100,5.5
Over,Kevin Durant,-132,5.5
Under,Kevin Durant,100,5.5
Over,Kevin Durant,-120,5.5
Under,Kevin Durant,-108,5.5
Over,Kevin Durant,-120,5.5
Under,Kevin Durant,-110,5.5
Over,Kevin Durant,-120,5.5
Under,Kevin Durant,-110,5.5
Over,Klay Thompson,-104,4.5
Under,Klay Thompson,-122,4.5
Over,Klay Thompson,105,4.5
Under,Klay Thompson,-135,4.5
Over,Klay Thompson,100,4.5
Under,Klay Thompson,-132,4.5
Over,Klay Thompson,110,4.5
Under,Klay Thompson,-143,4.5
Over,Klay Thompson,-110,4.5
Under,Klay Thompson,-120,4.5
Over,Kyle Kuzma,102,6.5
Under,Kyle Kuzma,-136,6.5
Over,Kyle Kuzma,-105,6.5
Under,Kyle Kuzma,-125,6.5
Over,Kyle Kuzma,100,6.5
Under,Kyle Kuzma,-130,6.5
Over,Kyle Kuzma,-103,6.5
Under,Kyle Kuzma,-125,6.5
Over,LaMelo Ball,-125,4.5
Under,LaMelo Ball,-103,4.5
Over,LaMelo Ball,-118,4.5
Under,LaMelo Ball,-112,4.5
Over,LaMelo Ball,-120,4.5
Under,LaMelo Ball,-110,4.5
Over,LaMelo Ball,-135,4.5
Under,LaMelo Ball,100,4.5
Over,Lauri Markkanen,-114,4.5
Under,Lauri Markkanen,-114,4.5
Over,Lauri Markkanen,-125,4.5
Under,Lauri Markkanen,-106,4.5
Over,Lauri Markkanen,-118,4.5
Under,Lauri Markkanen,-115,4.5
Over,Luka Doncic,-140,8.5
Under,Luka Doncic,110,8.5
Over,Luka Doncic,116,9.5
Under,Luka Doncic,-154,9.5
Over,Luka Doncic,110,9.5
Under,Luka Doncic,-148,9.5
Over,Luka Doncic,-137,8.5
Under,Luka Doncic,106,8.5
Over,Luka Doncic,-135,8.5
Under,Luka Doncic,105,8.5
Over,Luka Doncic,-135,8.5
Under,Luka Doncic,100,8.5
Over,Mark Williams,-135,9.5
Under,Mark Williams,104,9.5
Over,Mark Williams,-148,9.5
Under,Mark Williams,112,9.5
Over,Mark Williams,110,10.5
Under,Mark Williams,-140,10.5
Over,Mark Williams,-140,9.5
Under,Mark Williams,105,9.5
Over,Mark Williams,-135,9.5
Under,Mark Williams,105,9.5
Over,Mason Plumlee,-115,6.5
Under,Mason Plumlee,-115,6.5
Over,Mason Plumlee,-125,6.5
Under,Mason Plumlee,-105,6.5
Over,Max Christie,-104,4.5
Under,Max Christie,-122,4.5
Over,Max Christie,114,4.5
Under,Max Christie,-145,4.5
Over,Max Christie,-110,4.5
Under,Max Christie,-121,4.5
Over,Max Christie,-109,4.5
Under,Max Christie,-119,4.5
Over,Max Christie,-110,4.5
Under,Max Christie,-118,4.5
Under,Max Strus,-160,4.5
Over,Max Strus,124,4.5
Over,Max Strus,120,4.5
Under,Max Strus,-160,4.5
Over,Max Strus,122,4.5
Under,Max Strus,-159,4.5
Over,Miles Bridges,110,7.5
Under,Miles Bridges,-143,7.5
Over,Miles Bridges,116,7.5
Under,Miles Bridges,-152,7.5
Under,Miles Bridges,-145,7.5
Over,Miles Bridges,114,7.5
Over,Miles Bridges,105,7.5
Under,Miles Bridges,-140,7.5
Over,Miles Bridges,105,7.5
Under,Miles Bridges,-135,7.5
Over,Mouhamed Gueye,-106,3.5
Under,Mouhamed Gueye,-125,3.5
Over,Mouhamed Gueye,-120,3.5
Under,Mouhamed Gueye,-110,3.5
Over,Mouhamed Gueye,-114,3.5
Under,Mouhamed Gueye,-114,3.5
Over,Naji Marshall,-122,5.5
Under,Naji Marshall,-104,5.5
Under,Naji Marshall,-115,6.5
Over,Naji Marshall,-115,6.5
Over,Naji Marshall,112,6.5
Under,Naji Marshall,-145,6.5
Over,Naji Marshall,110,6.5
Under,Naji Marshall,-145,6.5
Over,Naji Marshall,105,6.5
Under,Naji Marshall,-145,6.5
Over,Naz Reid,-135,5.5
Under,Naz Reid,100,5.5
Over,Naz Reid,-130,5.5
Under,Naz Reid,100,5.5
Under,Nick Richards,-135,8.5
Over,Nick Richards,105,8.5
Over,Nick Richards,118,8.5
Under,Nick Richards,-158,8.5
Over,Nick Richards,104,8.5
Under,Nick Richards,-137,8.5
Over,Nick Richards,-128,7.5
Under,Nick Richards,-101,7.5
Over,Nick Richards,-130,7.5
Under,Nick Richards,100,7.5
Over,Nick Richards,-130,7.5
Under,Nick Richards,100,7.5
Over,Nick Smith Jr,-175,1.5
Under,Nick Smith Jr,135,1.5
Over,Nicolas Batum,-141,3.5
Under,Nicolas Batum,108,3.5
Under,Nicolas Batum,105,3.5
Over,Nicolas Batum,-135,3.5
Over,Nicolas Batum,-145,3.5
Under,Nicolas Batum,110,3.5
Over,Nicolas Claxton,-130,7.5
Under,Nicolas Claxton,-102,7.5
Under,Nicolas Claxton,100,7.5
Over,Nicolas Claxton,-130,7.5
Over,Nicolas Claxton,110,8.5
Under,Nicolas Claxton,-145,8.5
Over,Nicolas Claxton,105,8.5
Under,Nicolas Claxton,-140,8.5
Over,Nicolas Claxton,109,8.5
Under,Nicolas Claxton,-141,8.5
Over,Norman Powell,-152,2.5
Under,Norman Powell,117,2.5
Over,Norman Powell,-145,2.5
Under,Norman Powell,114,2.5
Over,Norman Powell,-155,2.5
Under,Norman Powell,115,2.5
Over,Onyeka Okongwu,114,10.5
Under,Onyeka Okongwu,-152,10.5
Under,Onyeka Okongwu,110,9.5
Over,Onyeka Okongwu,-140,9.5
Over,Onyeka Okongwu,125,10.5
Under,Onyeka Okongwu,-165,10.5
Over,Onyeka Okongwu,105,10.5
Under,Onyeka Okongwu,-140,10.5
Over,Onyeka Okongwu,117,10.5
Under,Onyeka Okongwu,-152,10.5
Over,P.J. Washington,106,7.5
Under,P.J. Washington,-136,7.5
Over,P.J. Washington,-125,6.5
Under,P.J. Washington,-105,6.5
Over,P.J. Washington,-155,6.5
Under,P.J. Washington,115,6.5
Over,P.J. Washington,100,7.5
Under,P.J. Washington,-130,7.5
Over,P.J. Washington,-160,6.5
Under,P.J. Washington,120,6.5
Over,P.J. Washington,-140,6.5
Under,P.J. Washington,105,6.5
Over,Paolo Banchero,114,7.5
Under,Paolo Banchero,-146,7.5
Over,Paolo Banchero,-145,6.5
Under,Paolo Banchero,114,6.5
Over,Paolo Banchero,110,7.5
Under,Paolo Banchero,-148,7.5
Over,Paolo Banchero,-143,6.5
Under,Paolo Banchero,110,6.5
Over,Quentin Grimes,102,5.5
Under,Quentin Grimes,-130,5.5
Under,Quentin Grimes,-115,5.5
Over,Quentin Grimes,-115,5.5
Over,Quentin Grimes,102,5.5
Under,Quentin Grimes,-136,5.5
Over,Quentin Grimes,-101,5.5
Under,Quentin Grimes,-128,5.5
Over,Quentin Grimes,110,5.5
Under,Quentin Grimes,-145,5.5
Over,Quentin Grimes,-105,5.5
Under,Quentin Grimes,-125,5.5
Over,R.J. Barrett,-105,5.5
Under,R.J. Barrett,-123,5.5
Over,R.J. Barrett,110,5.5
Under,R.J. Barrett,-140,5.5
Over,R.J. Barrett,100,5.5
Under,R.J. Barrett,-130,5.5
Over,Royce O'Neale,-127,3.5
Under,Royce O'Neale,-102,3.5
Over,Royce O'Neale,-140,3.5
Under,Royce O'Neale,105,3.5
Over,Rudy Gobert,-101,10.5
Under,Rudy Gobert,-128,10.5
Over,Rudy Gobert,-148,9.5
Under,Rudy Gobert,112,9.5
Over,Rudy Gobert,105,10.5
Under,Rudy Gobert,-135,10.5
Over,Rudy Gobert,-105,10.5
Under,Rudy Gobert,-125,10.5
Over,Rudy Gobert,-110,10.5
Under,Rudy Gobert,-120,10.5
Over,Ryan Dunn,115,4.5
Under,Ryan Dunn,-149,4.5
Over,Ryan Dunn,115,4.5
Under,Ryan Dunn,-155,4.5
Over,Scottie Barnes,-110,6.5
Under,Scottie Barnes,-118,6.5
Over,Scottie Barnes,-122,6.5
Under,Scottie Barnes,-108,6.5
Under,Scottie Barnes,-115,6.5
Over,Scottie Barnes,-115,6.5
Over,Scottie Barnes,-110,6.5
Under,Scottie Barnes,-118,6.5
Over,Scottie Barnes,-145,6.5
Under,Scottie Barnes,110,6.5
Over,Shaedon Sharpe,-118,4.5
Under,Shaedon Sharpe,-110,4.5
Over,Shaedon Sharpe,-114,4.5
Under,Shaedon Sharpe,-114,4.5
Under,Shaedon Sharpe,-115,4.5
Over,Shaedon Sharpe,-115,4.5
Over,Shai Gilgeous-Alexander,-125,4.5
Under,Shai Gilgeous-Alexander,-106,4.5
Over,Shai Gilgeous-Alexander,-130,4.5
Under,Shai Gilgeous-Alexander,100,4.5
Over,Shai Gilgeous-Alexander,-105,4.5
Under,Shai Gilgeous-Alexander,-125,4.5
Over,Shai Gilgeous-Alexander,-123,4.5
Under,Shai Gilgeous-Alexander,-104,4.5
Over,Spencer Dinwiddie,-104,3.5
Under,Spencer Dinwiddie,-122,3.5
Over,Spencer Dinwiddie,114,3.5
Under,Spencer Dinwiddie,-145,3.5
Over,Spencer Dinwiddie,104,3.5
Under,Spencer Dinwiddie,-137,3.5
Over,Spencer Dinwiddie,-103,3.5
Under,Spencer Dinwiddie,-125,3.5
Over,Spencer Dinwiddie,-105,3.5
Under,Spencer Dinwiddie,-125,3.5
Over,Taurean Prince,-114,3.5
Under,Taurean Prince,-114,3.5
Over,Taurean Prince,-115,3.5
Under,Taurean Prince,-115,3.5
Over,Taurean Prince,-111,3.5
Under,Taurean Prince,-116,3.5
Over,Toumani Camara,102,5.5
Under,Toumani Camara,-132,5.5
Over,Toumani Camara,-106,5.5
Under,Toumani Camara,-125,5.5
Over,Toumani Camara,105,5.5
Under,Toumani Camara,-135,5.5
Over,Toumani Camara,110,5.5
Under,Toumani Camara,-150,5.5
Over,Toumani Camara,-110,5.5
Under,Toumani Camara,-120,5.5
Over,Trae Young,-146,2.5
Under,Trae Young,110,2.5
Over,Trae Young,-154,2.5
Under,Trae Young,120,2.5
Over,Trae Young,-155,2.5
Under,Trae Young,115,2.5
Over,Trae Young,-152,2.5
Under,Trae Young,116,2.5
Over,Tyus Jones,-141,1.5
Under,Tyus Jones,108,1.5
Over,Tyus Jones,-135,1.5
Under,Tyus Jones,100,1.5
Over,Walker Kessler,-111,10.5
Under,Walker Kessler,-116,10.5
Over,Walker Kessler,-110,10.5
Under,Walker Kessler,-120,10.5
Over,Walker Kessler,-145,9.5
Under,Walker Kessler,105,9.5
Over,Walker Kessler,-160,9.5
Under,Walker Kessler,120,9.5
Over,Wendell Carter Jr,104,7.5
Under,Wendell Carter Jr,-132,7.5
Under,Wendell Carter Jr,-120,7.5
Over,Wendell Carter Jr,-110,7.5
Over,Wendell Carter Jr,105,7.5
Under,Wendell Carter Jr,-139,7.5
Over,Wendell Carter Jr,-102,7.5
Under,Wendell Carter Jr,-127,7.5
Over,Zaccharie Risacher,-144,3.5
Under,Zaccharie Risacher,108,3.5
Under,Zaccharie Risacher,120,3.5
Over,Zaccharie Risacher,-154,3.5
Over,Zaccharie Risacher,-150,3.5
Under,Zaccharie Risacher,115,3.5
Over,Zaccharie Risacher,-152,3.5
Under,Zaccharie Risacher,117,3.5
Over,Ziaire Williams,116,5.5
Under,Ziaire Williams,-154,5.5
Under,Ziaire Williams,-145,5.5
Over,Ziaire Williams,114,5.5
Over,Ziaire Williams,120,5.5
Under,Ziaire Williams,-160,5.5
Over,Ziaire Williams,110,5.5
Under,Ziaire Williams,-145,5.5
Over,Ziaire Williams,115,5.5
Under,Ziaire Williams,-149,5.5