PLAYER,KILLS,ASSISTS,K PROJ.,A PROJ.,TEAM,TEAM ODDS,K RESULT,A RESULT
Clozer,5.5,10.5,5.20,9.46,BRO,478,,
Ellim,4,13,3.66,12.09,BRO,478,,
Hype,6,8.5,5.87,8.76,BRO,478,,
Morgan,4.5,8.5,5.93,7.98,BRO,478,,
Pollu,1,15,1.07,15.50,BRO,478,,
Aiming,10.5,12,10.55,13.66,DK,-671,,
BeryL,1.5,23,2.09,23.23,DK,-671,,
Lucid,6.5,18,5.55,17.99,DK,-671,,
ShowMaker,8.5,13.5,8.34,14.56,DK,-671,,
Siwoo,6.5,12,5.97,12.58,DK,-671,,
Berserker,5,8,5.98,8.12,DNF,860,,
BuLLDoG,4.5,8,5.01,8.68,DNF,860,,
DuDu,4,7,3.72,8.19,DNF,860,,
Pyosik,3,11,3.93,10.92,DNF,860,,
Delight,1.5,25,2.01,25.82,HLE,-1386,,
Peanut,5,18.5,6.25,19.41,HLE,-1386,,
Viper,11.5,13,11.28,13.27,HLE,-1386,,
Zeka,9,13.5,10.22,13.56,HLE,-1386,,
Zeus,7,13,8.15,13.22,HLE,-1386,,
Ale,6.5,13.5,5.89,12.18,JDG,-1667,,
MISSING,1.5,24.5,1.99,23.90,JDG,-1667,,
Peyz,10.5,13.5,10.02,13.82,JDG,-1667,,
Scout,9,17,8.38,15.83,JDG,-1667,,
Xun,6.5,19,7.61,18.10,JDG,-1667,,
climber,7,18.5,6.36,16.76,LGD,-139,,
Sasi,6.5,16,5.47,13.63,LGD,-139,,
Shaoye,10,12.5,9.01,11.81,LGD,-139,,
xqw,7.5,16,6.56,14.47,LGD,-139,,
Ycx,1.5,25,2.33,21.74,LGD,-139,,
Heng,5,14.5,4.49,13.53,OMG,100,,
Hery,4.5,11.5,4.80,10.73,OMG,100,,
Linfeng,6.5,12,6.81,12.73,OMG,100,,
Moham,1,19,1.00,19.15,OMG,100,,
Starry,8.5,10,9.94,10.73,OMG,100,,
Cube,3.5,7,3.07,7.96,WE,600,,
Karis,4.5,7,5.08,7.83,WE,600,,
Monki,4,11,4.32,10.33,WE,600,,
Taeyoon,5,6.5,5.46,7.93,WE,600,,
Vampire,1,15,1.94,13.47,WE,600,,